timestamp_ms,eeg_value,alpha_power,beta_power,theta_power,alpha_beta_ratio,signal_variance,attention_index
3447618,597.0,57.67314783481309,77.99784248964478,113.90708015064806,0.7394197838545334,12931.227404000001,0.4545852570009913
3447622,592.0,58.25323058246654,78.70799101077623,115.35505516085095,0.7401183772368279,12901.359599999998,0.45336540373298656
3447626,592.0,58.88807672500501,79.49850219281558,116.9436202719901,0.740744480722139,12869.8555,0.4521283881031177
3447630,594.0,59.57347555066055,80.36752679595679,118.66208496283934,0.7412630191036018,12839.7896,0.4509062395490005
3447634,593.0,60.30561177364623,81.31321808125398,120.49943470228479,0.7416458627105934,12807.735135999998,0.44972869516863734
3447638,595.0,61.08114683167719,82.3336641012259,122.44446244963771,0.7418732968883832,12777.123103999998,0.448622205778375
3447642,592.0,61.8973350678051,83.42682514991714,124.48605391841849,0.7419356418822871,12743.848044,0.44760869064611164
3447646,592.0,62.75206789350013,84.59047057247687,126.6133849891982,0.7418337723956073,12711.352000000003,0.44670487059839387
3447650,592.0,63.6438635270721,85.8221369768921,128.81607111626903,0.741578638903019,12677.197099999998,0.4459220912134886
3447654,593.0,64.57179982021884,87.1191291076472,131.08422904578455,0.7411896845345165,12644.152556000001,0.4452667733640074
3447658,595.0,65.53541849450536,88.47853563612878,133.4086140835208,0.7406928474045069,12610.093803999998,0.4447408351224937
3447662,592.0,66.53458443427087,89.89723078963516,135.7808097567511,0.7401182867352804,12575.845599999999,0.4443420171003599
3447666,592.0,67.5693576803888,91.3718682160167,138.19323358390523,0.7394984802176179,12539.9235,0.44406452703829224
3447670,595.0,68.63985073306438,92.8988511617112,140.63910833883602,0.7388665185275691,12505.763916,0.4438996214898748
3447674,596.0,69.74609226512368,94.47430867432439,143.11247736279,0.7382545926380387,12470.238,0.4438360569444475
3447678,595.0,70.8878968029948,96.09409935759481,145.60816966652254,0.737692504294148,12435.181615999998,0.4438607152581414
3447682,595.0,72.06468455421569,97.75383738746015,148.12177213223623,0.7372056839935384,12398.424895999999,0.44395935342519
3447686,592.0,73.27538366349086,99.44898331392281,150.64954981919502,0.7368138036382755,12359.002316000004,0.4441175054652626
3447690,593.0,74.518372240823,101.17497984683126,153.18834093160166,0.7365296474843515,12320.715564,0.44432146067603123
3447694,595.0,75.79144752023177,102.92734189608122,155.73544273813712,0.7363587373776083,12286.355436,0.4445589077651504
3447698,595.0,77.09185200862073,104.70171626899008,158.28853639007025,0.736299792933321,12249.0731,0.4448191989845198
3447702,596.0,78.41627311099147,106.49391408030512,160.84551212898631,0.7363451121897838,12211.023564,0.4450937015637446
3447706,592.0,79.76089583580776,108.29987746149102,163.4043007707397,0.7364818659575023,12170.014315999999,0.44537573027504224
3447710,596.0,81.12149779553741,110.11559154444569,165.9628571894989,0.7366940199635084,12130.419664,0.4456599087605304
3447714,596.0,82.49353231131182,111.93701622572989,168.5189906974016,0.7369638310258071,12094.175116000002,0.4459419571504895
3447718,598.0,83.87224893959642,113.76008075489517,171.07024289185136,0.737273113582836,12055.59,0.446218594207072
3447722,595.0,85.2527966018169,115.58069687946087,173.6138521150574,0.7376041060794698,12016.901376,0.4464873980710645
3447726,594.0,86.63031532485658,117.394777120462,176.14668487438962,0.7379401149674899,11974.900236000001,0.4467467723000971
3447730,592.0,88.00003148202683,119.19823599496824,178.66521036303433,0.7382662230483142,11931.869856,0.4469957716395206
3447734,594.0,89.35733962576062,120.98696463749636,181.16542637053095,0.7385699764722169,11890.277676,0.44723394626210844
3447738,594.0,90.69786733127495,122.7567791851686,183.64284583278854,0.7388420251273016,11847.591884,0.4474610323852864
3447742,594.0,92.01752016128147,124.50336080076009,186.09252187982452,0.7390765965630038,11805.114223999997,0.4476766082926315
3447746,592.0,93.31247310759296,126.22223576572836,188.50912828187296,0.7392712745223691,11758.983596,0.44787991656968296
3447750,592.0,94.57917641919781,127.90881741988787,190.88699936710674,0.7394265565658509,11717.647264000003,0.44806995651761006
3447754,595.0,95.81439038036996,129.55850952536653,193.2201390423623,0.7395453276776872,11676.090316,0.44824578342206584
3447758,595.0,97.0151719012338,131.16682295889456,195.5022964727685,0.7396319413151959,11636.022476,0.4484068019581743
3447762,596.0,98.17882098106867,132.72949225419956,197.72706998148578,0.7396910762910139,11591.259435999998,0.448553056425777
3447766,592.0,99.30283883152062,134.24255341899067,199.88800680087218,0.7397269815151826,11545.599824,0.4486853623029806
3447770,594.0,100.38491540825751,135.702349990307,201.97867370311855,0.7397433825974852,11502.024656,0.4488051948990314
3447774,597.0,101.42290620411953,137.10549181468826,203.99274568133907,0.7397435716229566,11459.509664000001,0.44891442373488155
3447778,598.0,102.41481235609884,138.44880052572296,205.92409746003787,0.739730586088182,11413.529503999998,0.44901501454767845
3447782,595.0,103.35874960165116,139.72927156108997,207.76687381387848,0.7397072098558996,11364.208544,0.44910885056022243
3447786,592.0,104.25292066278763,140.94406570401787,209.51554813282235,0.7396758433357419,11315.676944,0.44919767048559534
3447790,592.0,105.09563047617641,142.09052245681562,211.164978401986,0.7396385674358911,11266.707296,0.4492830217191928
3447794,595.0,105.88528104155309,143.16617805277951,212.71044943388688,0.7395970366863989,11221.435743999999,0.44936627804072127
3447798,596.0,106.62035209130062,144.16876250634067,214.1477012804306,0.7395523845646615,11175.337743999999,0.4494486297543414
3447802,592.0,107.29941969055193,145.09615686385754,215.4729445232561,0.7395055941504366,11125.057695999998,0.44953091559664415
3447806,593.0,107.92117393068033,145.94632263764885,216.68285783631336,0.7394579868834639,11073.212524,0.44961339941950634
3447810,592.0,108.48442145676349,146.717227286396,217.77457650999486,0.7394116114599069,11019.97,0.4496955723858658
3447814,592.0,108.98806954173381,147.4068313187326,218.74567426719187,0.739369190469014,10971.0904,0.4497761785399098
3447818,596.0,109.4311286150273,148.0131293363922,219.59414033851806,0.7393339300753593,10922.798416000001,0.44985337860915664
3447822,595.0,109.81272920985478,148.53423187732335,220.318344102394,0.739309234120191,10871.070796,0.44992502504273446
3447826,593.0,110.13211927080886,148.96849057068812,220.91699646466463,0.7392980814190989,10817.698923999998,0.4499890893523276
3447830,594.0,110.38866002023327,149.31460261149437,221.38911138823372,0.7393025068516337,10768.260304000001,0.45004402051282155
3447834,594.0,110.58182279311148,149.57165099930154,221.7339725723229,0.7393234082414981,10716.340384,0.4500888992794781
3447838,594.0,110.71119020096927,149.73906831715692,221.95110270366612,0.7393607523086486,10662.589024,0.45012335651146196
3447842,595.0,110.77645926559059,149.8165507089824,222.04023648976698,0.7394140282990035,10609.336096,0.4501473398707143
3447846,594.0,110.77744442100234,149.803966658862,222.00130070724066,0.7394827179260747,10552.562123999998,0.4501608603367116
3447850,594.0,110.71407828852453,149.70130997831313,221.83438742687804,0.739566529541815,10499.569536,0.45016388575451954
3447854,595.0,110.58640236721513,149.50869070977456,221.5397554752261,0.739665378930278,10447.764864,0.45015632382242027
3447858,597.0,110.39455510194294,149.22633739843855,221.1178509584077,0.7397792978540132,10393.220976,0.45013801661810027
3447862,598.0,110.13876065310046,148.8546189432335,220.5693084296107,0.7399082503116847,10339.877964,0.45010881925561863
3447866,592.0,109.81930975368678,148.3940724506091,219.89495242793134,0.7400518628548227,10283.269215999999,0.45006870803423044
3447870,597.0,109.43653478152105,147.8454327291915,219.09579643234613,0.7402091005541982,10227.377296000002,0.45001790762239935
3447874,594.0,108.99079346642657,147.20965065676953,218.1730417150801,0.7403780457338824,10171.754604,0.44995697683132474
3447878,598.0,108.48245731144254,146.48789219526208,217.12807931587824,0.740555793968556,10116.627456,0.44988682879460595
3447882,595.0,107.91189580316677,145.68151078448602,215.9624904761489,0.7407384452705619,10058.206956,0.44980868048342276
3447886,592.0,107.27946623507016,144.7919931054865,214.67804346045773,0.7409212618332628,9997.955776,0.4497239178942929
3447890,592.0,106.5855214526729,143.82089110414978,213.2766852008648,0.7410990199990319,9938.713195999999,0.4496338975435666
3447894,596.0,105.83044763971499,142.76976828465985,211.76053106142302,0.7412665083878694,9881.342176,0.44953974580452566
3447898,597.0,105.01469916836189,141.6401901286323,210.13185624963103,0.7414187955621316,9822.312464,0.44944229040144934
3447902,595.0,104.13883059643656,140.43375034217874,208.39308407674136,0.7415513033205584,9761.658476000002,0.4493421097160319
3447906,592.0,103.20353565246631,139.15210609590355,206.546769716492,0.7416598896558454,9697.711136,0.4492396076281935
3447910,592.0,102.20969729985819,137.79700213996023,204.59558027427877,0.7417410808113514,9638.442896,0.4491350435050051
3447914,595.0,101.15843852548569,136.370265257104,202.54227659431928,0.7417924892553951,9580.086544,0.44902846130698015
3447918,596.0,100.05114374373161,134.87375950607372,200.38969114337877,0.7418132638263564,9518.6059,0.44891953221948855
3447922,595.0,98.88947568789328,133.30933549739353,198.14070149830854,0.7418045804438562,9455.727904000001,0.44880737813053045
3447926,592.0,97.67538262999508,131.6788217729923,195.7982092061913,0.741769870924138,9394.737424,0.4486905295308594
3447930,595.0,96.41109485559355,129.98406775527343,193.3651099353348,0.7417147079679861,9330.228,0.44856708438323645
3447934,595.0,95.09909353148848,128.2270571360982,190.8442725145103,0.7416460742022004,9266.757216000002,0.44843515155037933
3447938,594.0,93.74206613601855,126.41005529724671,188.2385241049785,0.7415712770284684,9201.147083999998,0.4482934614078077
3447942,595.0,92.34286010690127,124.53571414014282,185.5506272259207,0.7414970134831025,9136.0356,0.4481418938143356
3447946,592.0,90.90441402135954,122.6070949082548,182.78327746841222,0.7414286594864846,9067.630764000003,0.44798176269046835
3447950,595.0,89.429695960928,120.62758707547307,179.93909618696188,0.7413701801477179,9002.372044,0.44781574608475777
3447954,598.0,87.92163102415192,118.60073226803682,177.02065613200068,0.741324520876057,8938.7584,0.4476474219854836
3447958,593.0,86.38304692080153,116.53004340253776,174.03049660526136,0.7412942139084479,8872.984364,0.44748073152114837
3447962,594.0,84.81665188780218,114.4188908985482,170.97109140545544,0.741281891667754,8804.687600000001,0.4473196759863846
3447966,594.0,83.22499926104781,112.27045632139946,167.84487218371652,0.7412902912124764,8735.941484,0.4471681736569134
3447970,592.0,81.61046223630002,110.0877698995713,164.65429705981234,0.7413217863414802,8669.427344,0.44703013848672524
3447974,595.0,79.97523542228961,107.87379366951494,161.40188254287,0.7413777962357002,8601.504656,0.44690977393381454
3447978,597.0,78.32135101784552,105.63147414986162,158.09023014595266,0.7414584682092891,8535.777036,0.4468117559345069
3447982,595.0,76.65070099120132,103.36371969978342,154.72206529738008,0.7415629121497447,8465.428044,0.44674107895706777
3447986,592.0,74.96506544610733,101.07330716694887,151.30026919310018,0.741690042082852,8394.883596000001,0.4467025710386137
3447990,594.0,73.2661475032037,98.76277320424742,147.8279364792966,0.7418397147646396,8326.535376,0.4467002055349628
3447994,594.0,71.55560662865074,96.43436446413178,144.30842458591837,0.7420135656648149,8256.220556,0.4467366030125663
3447998,596.0,69.83509494670852,94.09012182189036,140.74541873444468,0.7422149487584271,8185.807855999999,0.4468130489867748
3448002,592.0,68.10628001759774,91.7320693650471,137.14297299849315,0.7424478755250719,8112.725676000001,0.4469300987464519
3448006,593.0,66.37084629233544,89.36243990037245,133.5055144613964,0.7427152432983067,8040.141696000001,0.44708858574520255
3448010,594.0,64.63050614683233,86.98388866440843,129.8378826676028,0.7430169786520188,7971.134604,0.4472906303559661
3448014,598.0,62.88699705945358,84.599573705155,126.14535098893363,0.7433488646009763,7901.609004,0.447540191565306
3448018,596.0,61.142063092984074,82.21305939265545,122.43361765728574,0.7437025643452241,7832.064096000001,0.44784286572605697
3448022,595.0,59.39743346434358,79.82811675019103,118.70880466158556,0.7440665755678301,7758.821023999999,0.44820505526338666
3448026,595.0,57.65479571226611,77.44849390357521,114.9774587882576,0.7444275906003721,7684.345195999999,0.4486328101259169
3448030,593.0,55.915784757755205,75.07772393353933,111.24650962934345,0.7447719753365625,7608.3211,0.4491307310639725
3448034,595.0,54.181983532445145,72.71905325206144,107.52318757231262,0.7450864815942745,7535.309356,0.44970146783525095
3448038,597.0,52.45492850484563,70.37549927874916,103.81494471957603,0.7453578168884851,7459.807344,0.4503459136191649
3448042,594.0,50.7361201113438,68.04995158181438,100.12940280269672,0.7455717297659692,7384.183403999999,0.4510636347943058
3448046,591.0,49.02703909008403,65.74522287409222,96.47432771223578,0.745712569626162,7304.489036,0.45185295414827026
3448050,594.0,47.32919017229001,63.46398147957886,92.85746843594336,0.745764590699677,7227.9796160000005,0.45271056216715455
3448054,597.0,45.64415314990356,61.20859864601995,89.28637613668943,0.7457147224342072,7156.189536,0.45363046091950165
3448058,599.0,43.97361445197781,58.98099060052217,85.76841200126538,0.745555712175314,7081.143375999999,0.4546020419002464
3448062,594.0,42.31940168249885,56.782540327199825,82.31066769785353,0.7452889821173978,7005.696976,0.45560866774694087
3448066,594.0,40.68352206507207,54.61414499203073,78.91991031403643,0.7449264667790476,6923.355855999998,0.4566268998225126
3448070,594.0,39.06817015835354,52.47646585546183,75.60241908993974,0.7444893538745667,6846.237516,0.4576279387926398
3448074,599.0,37.47571919366473,50.37026804253331,72.36380377851526,0.7440047601497721,6769.395884000001,0.4585805384161263
3448078,596.0,35.908703474824705,48.296671426865124,69.2090095677577,0.7435026558548797,6689.245099999999,0.4594532126840249
3448082,592.0,34.36976361038283,46.25728145743284,66.14223224748629,0.7430130463246265,6610.556336,0.4602165204502286
3448086,592.0,32.861582951089034,44.25413580685132,63.16687471174049,0.7425652394278928,6529.821836,0.4608439667061022
3448090,598.0,31.386792379829085,42.28949811404564,60.28550461716462,0.7421888123426219,6451.8531,0.4613116398089255
3448094,594.0,29.947871014408086,40.36561888246489,57.49982743419608,0.7419153191137534,6372.915564000001,0.4615972648450182
3448098,594.0,28.547031990243465,38.484556166773366,54.81068624875938,0.741778906492633,6293.547436,0.46167957230728246
3448102,594.0,27.186127056152905,36.64813187974802,52.21807504567212,0.7418148118806602,6211.304016,0.46153894187127353
3448106,592.0,25.86657644871116,34.858004952880854,49.72117806077085,0.742055561804991,6125.906,0.461159412896023
3448110,595.0,24.58926559611918,33.11574910234424,47.318416401240924,0.7425248186331538,6045.3504440000015,0.4605314442346863
3448114,596.0,23.354497382607065,31.4228767967827,45.00753050843047,0.7432323123578,5964.480044,0.4596539527354831
3448118,597.0,22.161991192464445,29.78076793530483,42.78562816630859,0.7441712463764779,5877.480076,0.45853516681280665
3448122,595.0,21.01091028620349,28.19047279129352,40.64928203116773,0.7453195425900271,5789.776396,0.45719079481626534
3448126,592.0,19.89993587535381,26.652489188019253,38.59467862902167,0.7466445529710286,5703.821644,0.4556400440998815
3448130,592.0,18.82735788127325,25.166651457937323,36.617708049229535,0.7481073877762662,5617.428844000001,0.4539024452704202
3448134,599.0,17.791219853148743,23.732202694786054,34.7141117177588,0.7496657635179165,5535.517964000001,0.4519960455966282
3448138,599.0,16.789447911033843,22.348016805281,32.87956968860971,0.7512723861504513,5449.001856000001,0.4499387633449512
3448142,592.0,15.82001466081282,21.012930563105904,31.10983218622907,0.7528704581829864,5363.791500000001,0.44775194310437993
3448146,593.0,14.881077591306306,19.726034716175427,29.400803223158107,0.7543876813267374,5273.1725240000005,0.4454651407730381
3448150,594.0,13.97108460044527,18.4868174861571,27.748579444199667,0.7557322730592648,5185.601183999999,0.4431199882926682
3448154,597.0,13.088923507304509,17.295164150179673,26.149608525247338,0.7567967203808548,5097.042124,0.440769896668456
3448158,595.0,12.234010676944497,16.15119892751291,24.600799953544765,0.7574676488012513,5007.824896,0.4384764903791198
3448162,596.0,11.406325623210456,15.055085667078572,23.099595984088104,0.7576393702065094,4918.255024,0.43630439441993585
3448166,592.0,10.606390073505427,14.006896300085433,21.643936368896128,0.7572262866999833,4824.423999999999,0.4343179561541343
3448170,594.0,9.835214356869242,13.006585608362837,20.232276847876626,0.7561718849984349,4734.621099999999,0.43257966177537976
3448174,594.0,9.094186666832963,12.05404749444255,18.86368579217671,0.7544508739513252,4646.9232440000005,0.43115037029248826
3448178,601.0,8.384956679949774,11.149205931631016,17.537792433748514,0.7520676119328921,4558.628204000001,0.4300934847857624
3448182,594.0,7.709293365549151,10.292031269960404,16.254712755783835,0.7490545999457316,4469.205599999998,0.42947872690282834
3448186,593.0,7.068941143674245,9.482444925416921,15.015006721155235,0.7454766359598382,4376.6955,0.42938176426039915
3448190,592.0,6.465473557431251,8.720126988467598,13.819608865258227,0.7414425920610863,4283.672076000001,0.4298787836738139
3448194,595.0,5.900089677311236,8.004290822860725,12.669776287908137,0.7371158554684487,4193.872944,0.431036519424315
3448198,597.0,5.37349083722705,7.33357066082028,11.56700648633585,0.7327250374684479,4101.2224,0.43290170812861267
3448202,599.0,4.885808208129555,6.7060756537804735,10.512937496627561,0.7285644332651149,4007.424236,0.43549489983550244
3448206,592.0,4.43656528676105,6.119574039030633,9.509263610789061,0.7249794280557184,3909.9897440000004,0.4388103170615662
3448210,592.0,4.024692908384083,5.571745314372702,8.557664416634104,0.7223397124779033,3810.321964,0.44282201877005034
3448214,599.0,3.6485390433578213,5.060454937612196,7.659668270888831,0.7209903236643393,3717.7571000000007,0.4475028047756053
3448218,596.0,3.30594572718633,4.583912898273926,6.816528154992373,0.7212060526785282,3627.0896439999997,0.45284507510551725
3448222,596.0,2.9943685287053308,4.140642798655241,6.029226853688596,0.7231651398854819,3528.110943999999,0.45886835172881973
3448226,595.0,2.7110083939491023,3.7293722953544974,5.298424023224026,0.7269342343015948,3431.2699000000016,0.46562248552541846
3448230,593.0,2.45296672278927,3.3489155407553333,4.62435667023766,0.7324659857608754,3334.7458359999987,0.47318949291838547
3448234,598.0,2.2173770900348706,2.99809451570095,4.006823627745755,0.7395954591900019,3238.0971040000004,0.48168337911290987
3448238,597.0,2.00153069258267,2.675741755237472,3.4451708034450377,0.7480283508918201,3139.144144,0.4912590245545624
3448242,594.0,1.802992469209204,2.3807625305378526,2.9382730947323847,0.7573172234031585,3039.5538999999994,0.5021364014088753
3448246,595.0,1.6196824231742926,2.112194112201564,2.48454219710217,0.7668246085044139,2939.567244,0.5146388887020509
3448250,593.0,1.4499265215226278,1.8691996149494727,2.0819454968970237,0.7756937835458636,2840.819244,0.5292374910426005
3448254,595.0,1.292477717437546,1.6509688212273874,1.7280305893696188,0.7828601611486964,2745.266796000001,0.5465862387865135
3448258,596.0,1.1464798451491207,1.456576295524757,1.4200001244380178,0.787105933737636,2645.7884159999994,0.5675383191168066
3448262,596.0,1.0114131102283936,1.2848332807488503,1.1547734949629247,0.7871940471832293,2546.7552640000004,0.5931311201623155
3448266,593.0,0.8870340590585473,1.1342056931512619,0.9290373023507482,0.7820751248338595,2442.6235999999994,0.6245377206616942
3448270,593.0,0.7732887227260901,1.0028538464940078,0.7393102410847486,0.7710881554969542,2341.6722559999994,0.6630000466001741
3448274,594.0,0.6702209961287928,0.8887724310166534,0.5820033524836974,0.7540974187983499,2242.115084000001,0.7097543840662901
3448278,599.0,0.5778826253787142,0.7899758915611289,0.45349791523662397,0.7315193179335109,2139.6467039999998,0.7659395291191823
3448282,594.0,0.4962529240991129,0.70465379605598,0.3502167220211708,0.7042506928603688,2036.4939359999998,0.8324609947027607
3448286,595.0,0.4251809824706657,0.6312434543567708,0.2686912531643555,0.6735610160170609,1932.9296759999995,0.9097388715088099
3448290,593.0,0.3643534560655297,0.5684143576545272,0.20562412857797713,0.6409997410497813,1828.8556960000003,0.997255639016757
3448294,598.0,0.3132641964080676,0.5150099057398954,0.15793472045353174,0.60826829332149,1725.4250999999992,1.0929753748050086
3448298,597.0,0.2712062325894293,0.46999004380430587,0.12279722376585256,0.5770467612338485,1624.2200000000003,1.192854639645259
3448302,595.0,0.23731885084060256,0.4323992077954518,0.09767406318758932,0.5488420111834876,1516.0855999999999,1.2907673533408213
3448306,595.0,0.210629086066059,0.401376657181711,0.08033612661459294,0.5247666557019113,1410.2726839999998,1.3794613934169715
3448310,592.0,0.19009334560640598,0.37618354114452546,0.06886936734604411,0.5053207405833161,1303.954316,1.452649627454171
3448314,598.0,0.17465165182334225,0.3562044644166627,0.06167302057230216,0.4903129221284749,1201.003564,1.507260979333313
3448318,596.0,0.16328113891932616,0.3409111266194229,0.05744682265560811,0.4789551474557928,1094.7981760000005,1.5444784598585108
3448322,594.0,0.15504447789886266,0.329785458675694,0.05517022786790439,0.47013739939131477,990.8621760000004,1.5687955258756394
3448326,593.0,0.1491223261209234,0.32224977334253246,0.05407563878241847,0.4627538588286769,879.9827359999998,1.5858829472670835
3448330,592.0,0.14483241881663342,0.31763105162067773,0.053615855276856236,0.4559768891537582,770.5263160000003,1.600565449642519
3448334,595.0,0.14163602709859818,0.3151840596683759,0.05342849884576881,0.449375603726984,661.5868959999999,1.6157855579169174
3448338,597.0,0.1391312842487335,0.3141789379475036,0.05329743321801686,0.44284090193207365,553.163616,1.6326944823467306
3448342,595.0,0.13703626259990848,0.3140048007876851,0.05311462210475368,0.43641454607111496,446.1207840000001,1.6513367788880313
3448346,593.0,0.13516556279619163,0.31423595309648367,0.052847927420522633,0.43014034983670413,332.03652400000004,1.6713390161273243
3448350,594.0,0.13340511192643656,0.3146344166309636,0.0525120216582559,0.4240003790904672,221.29588400000003,1.6923277496631934
3448354,597.0,0.1316915915491244,0.31509719765178923,0.05214313937183727,0.41793958350164534,111.069516,1.714014985407065
3448358,595.0,0.12999680683416792,0.31558590897595845,0.05178172697734146,0.41192208884101716,4.113804000000001,1.7360915299914643
3448362,595.0,0.12831595334169169,0.31608779826298783,0.05144794006124919,0.40595035318298395,4.113856,1.7583399755061226
3448366,592.0,0.12665223494579397,0.31660162349504417,0.05114202661042491,0.4000365934566235,4.125744000000001,1.780709006099888
3448370,592.0,0.12500900623767847,0.31712623643987736,0.050864363953055824,0.39419320091915006,4.125324000000001,1.8031407083133069
3448374,596.0,0.12338991987564696,0.31766067286364824,0.05061572599547085,0.388433099896538,4.117216,1.825566324052538
3448378,596.0,0.12179830145073894,0.31820365801708195,0.050397039521231056,0.382768388678299,4.121424000000001,1.8479118442410976
3448382,593.0,0.12023787574445885,0.31875417105841464,0.050208727970580666,0.37721192900852785,4.113516,1.870100629817709
3448386,592.0,0.11871229671510777,0.3193111817029497,0.050051211098756154,0.37177619675575285,4.125216,1.8920517461830824
3448390,595.0,0.11722537895134472,0.3198733420024854,0.049924871575588683,0.3664743620630752,4.121424000000001,1.91367603289898
3448394,596.0,0.11578052555477106,0.3204393011824601,0.04983011353928872,0.36131811899329075,4.101216,1.9348839425498674
3448398,597.0,0.11438055925422293,0.32100766550062093,0.04976791927704984,0.3563172208858099,4.109324000000001,1.9555813906497699
3448402,597.0,0.11302972754531068,0.32157772108177723,0.049739675530982894,0.35148494480613357,4.1176759999999994,1.9756522992146655
3448406,592.0,0.11173209926776416,0.3221488239962078,0.049746576113451804,0.34683379526811314,4.1176759999999994,1.9949806267302022
3448410,593.0,0.11049095671469866,0.3227199971399552,0.049789416005420625,0.34237406325577535,4.121599999999999,2.013459154130677
3448414,598.0,0.10930958709550474,0.32329013574222376,0.049868503670511516,0.3381160604994859,4.145856,2.030983681251459
3448418,595.0,0.10819107066366854,0.32385779319803815,0.04998291373004081,0.3340696840897387,4.141936,2.047465308369697
3448422,595.0,0.1071379393144645,0.3244212131557308,0.05013256571921233,0.3302433224766823,4.129995999999999,2.062809871923473
3448426,593.0,0.1061528656399173,0.32497879603264185,0.05031785979574492,0.32664551329451963,4.129995999999999,2.076917060432532
3448430,598.0,0.10523815367035326,0.32552905007734506,0.05053830751435034,0.3232834478070356,4.153984,2.0897057096813825
3448434,596.0,0.10439493165941713,0.3260700731551392,0.050793858028904015,0.32016103363692505,4.157964,2.101105193904891
3448438,599.0,0.10362420880642056,0.3266001189877493,0.05108441162732955,0.31728160151193174,4.185599999999999,2.1110524224161376
