timestamp_ms,eeg_value,alpha_power,beta_power,theta_power,alpha_beta_ratio,signal_variance,attention_index
243386,557.0,0.10880779474760699,0.36763537623890863,0.027014693510627328,0.2959666065348891,3.3418999999999994,2.7067142874429946
243390,560.0,0.10965479073844957,0.3679647589552726,0.027195185082382146,0.2980035127542703,3.352364,2.6887989416825206
243394,511.0,0.11048493461361339,0.3683302254659969,0.027377797103337487,0.29996162946940397,7.699184,2.6716977763391654
243398,558.0,0.11129655322209389,0.3687300212838753,0.027562641892944266,0.3018375147067553,7.695595999999999,2.6554047470436175
243402,555.0,0.11208805356115562,0.36916264042401814,0.027749640253233454,0.3036278357756134,7.697536,2.6399176819687384
243406,578.0,0.11285777750727578,0.36962634798016314,0.027939003454564418,0.30532936335299493,8.523504,2.6252285047044976
243410,557.0,0.11360426551241422,0.37011920380723,0.028130681325036926,0.30693966793353145,8.524044000000002,2.6113291092745765
243414,557.0,0.11432646147242284,0.3706394222169259,0.028324213054148367,0.3084573702079388,8.524044000000002,2.598212908800368
243418,561.0,0.11502318808068283,0.37118524001206366,0.028519424105641046,0.30988082413229723,8.535504000000003,2.5858708329720317
243422,560.0,0.11569299929031286,0.3717550759474726,0.028716164532125273,0.31120758471273646,8.545836,2.5742999391965937
243426,563.0,0.1163344391485572,0.3723476568966909,0.028914432157109298,0.31243499722313167,8.592095999999998,2.5634973273960133
243430,587.0,0.11694606755876602,0.37296178373265776,0.029114412231143263,0.313560457557748,10.311563999999999,2.5534575184991657
243434,560.0,0.11752638774561909,0.37359600015218136,0.029316305343631548,0.31458149363950805,10.307343999999999,2.544174641025353
243438,560.0,0.11807400805438696,0.37424881958396616,0.02952035772708831,0.3154960066023561,10.314476,2.5356407201704854
243442,560.0,0.11858744908632707,0.374918677951711,0.029726738748594345,0.31630179038879724,10.324716,2.5278508790954373
243446,563.0,0.11906539023202808,0.37560411344513545,0.02993549511177414,0.31699703482991803,10.379244,2.5208010796539817
243450,558.0,0.1195067211460947,0.3763037764641464,0.03014680498770281,0.31758044596047547,10.379243999999998,2.5144830977428296
243454,561.0,0.11991020205766625,0.3770161608604057,0.03036088976423996,0.3180505625647817,10.4004,2.5088900825791622
243458,556.0,0.12027495574188586,0.3777400747173393,0.03057799523796053,0.31840666053737327,10.361483999999999,2.504011809195532
243462,560.0,0.12060016080067362,0.37847435642268135,0.030798278900008788,0.31864816929891804,10.368496000000002,2.4998398750413307
243466,560.0,0.12088486697101353,0.3792171471995774,0.03102163370715745,0.31877479133978426,10.377484,2.4963688133015984
243470,557.0,0.12112835822184795,0.3799667803686926,0.031248023821841057,0.31878670578599966,10.377483999999999,2.4935904218366876
243474,563.0,0.12132999483722262,0.380722046885743,0.03147761340255975,0.3186839213270843,10.386924,2.4914960699617534
243478,555.0,0.12148908514787327,0.38148149137247667,0.031710270822254756,0.31846652562562183,10.401100000000001,2.4900822779214713
243482,557.0,0.12160491208755339,0.3822436454525601,0.031945479365289735,0.31813455510445016,10.392304000000001,2.489353185509558
243486,560.0,0.12167710536451837,0.38300718090448077,0.03218300905461946,0.3176888356953907,10.399244000000005,2.4893046066280204
243490,558.0,0.12170541596999492,0.38377087689877126,0.03242279100020265,0.3171304111283505,10.399244000000003,2.489929614527746
243494,560.0,0.12168972741841326,0.38453355599768185,0.03266459256535389,0.31646061967904526,10.402924,2.49122321173071
243498,560.0,0.12163026723582024,0.38529373327554506,0.03290844972359111,0.31568192454569627,10.411600000000002,2.4931696579769165
243502,558.0,0.12152744656264133,0.3860495578396417,0.0331548950945985,0.314797528179327,10.411600000000002,2.49574100031458
243506,560.0,0.12138187226748108,0.3867993814163946,0.03340431779269022,0.31381092654026743,10.418476,2.4989108030582625
243510,556.0,0.12119415885321387,0.3875418993150177,0.033656257574766014,0.3127253054893553,10.396203999999997,2.502669386271066
243514,556.0,0.12096479894567704,0.38827585226396766,0.03391042404118104,0.31154345097783637,10.3739,2.5070074978320886
243518,560.0,0.12069444911521227,0.38899976422640803,0.03416713024837749,0.31026869477731855,10.377196000000003,2.5119029130536816
243522,560.0,0.1203840243434737,0.3897119955035325,0.03442673207963991,0.3089051035956179,10.386796000000002,2.5173281700804218
243526,559.0,0.12003470426295926,0.39041092623118473,0.034689181667749515,0.30745733840420186,10.379999999999997,2.5232587756181926
243530,560.0,0.11964771132382385,0.39109503015093894,0.03495426159692048,0.30593002237243233,10.388364,2.5296734128872793
243534,559.0,0.11922432604004314,0.3917627572518774,0.03522191079198786,0.30432787148113166,10.391136000000003,2.5365475309729155
243538,556.0,0.11876585754327641,0.39241265566281547,0.03549203479968932,0.302655523030142,10.387999999999998,2.543857600055623
243542,557.0,0.11827350199810113,0.39304354546963427,0.03576461818055771,0.300917044336093,10.386384000000001,2.551582643511411
243546,560.0,0.11774853393494628,0.39365402523866366,0.036039678424027215,0.2991168040605147,10.386384,2.559698558828689
243550,558.0,0.11719222631240471,0.3942426295592967,0.036317268954635384,0.2972591432930726,10.376736000000001,2.5681802985098154
243554,560.0,0.11660565163593761,0.3948078836789497,0.0365974363136191,0.2953478298086852,10.386383999999998,2.577006194566703
243558,560.0,0.11598986467992714,0.39534795217786145,0.03688007463662826,0.2933867850863306,10.394796000000001,2.5861550530490303
243562,561.0,0.11534629158083184,0.3958613650087456,0.037165041484286634,0.29138052302296175,10.405584,2.5956023165662536
243566,560.0,0.11467656203935289,0.3963473390589206,0.037452375092610526,0.28933349801625685,10.413899999999995,2.605321125684247
243570,557.0,0.11398213769378965,0.39680519978494266,0.037742293215239545,0.2872496070000211,10.405584,2.615284711386697
243574,552.0,0.11326450186515782,0.3972340275149597,0.03803472799105796,0.2851329292551412,10.457196000000003,2.6254687642739247
243578,557.0,0.11252536736425534,0.39763280114108385,0.0383293215477686,0.2829881414243044,10.442796,2.6358488964441733
243582,557.0,0.11176656353218806,0.3980006089899671,0.03862599158761208,0.2808200816974265,10.434384000000001,2.646394047091504
243586,557.0,0.11099001378126223,0.3983365385818911,0.03892486084609875,0.27863377579268844,10.432736,2.657067102279982
243590,560.0,0.11019749010059088,0.3986398805315049,0.03922576693452215,0.27643368233420357,10.435999999999996,2.667839134296843
243594,557.0,0.10939084048644175,0.39890999773267405,0.03952844243762971,0.27422436416283813,10.430796,2.6786814388209454
243598,558.0,0.10857228381163964,0.3991464008154665,0.03983271278382061,0.2720111808344598,10.427999999999999,2.689557093191451
243602,557.0,0.10774382379285598,0.399348732088331,0.04013826769864898,0.26979883779629577,10.429196000000005,2.700435378112658
243606,544.0,0.10690720601122816,0.3995167890140112,0.04044472488890569,0.26759127263480004,10.809100000000004,2.7112917712154467
243610,576.0,0.10606403227489655,0.3996501997600665,0.04075185193130007,0.26539216629585827,11.471136000000003,2.722099722527681
243614,567.0,0.10521562577964576,0.39974873440522296,0.041059415171672844,0.26320439997438316,11.623776000000001,2.732838076594248
243618,554.0,0.1043631668066335,0.3998125268538184,0.04136711735998537,0.2610302574256042,11.646415999999995,2.7434914139417104
243622,559.0,0.10350794455386773,0.39984160816359937,0.04167491454373466,0.2588723695596892,11.639724000000003,2.754036231360945
243626,34.0,0.10265142422824869,0.3998363328921838,0.041982771384525025,0.2567336076882456,559.3316000000001,2.7644470019776537
243630,28.0,0.10179517062340893,0.39979683223496293,0.042290679081891665,0.25461725160339266,1117.430924,2.774693409236606
243634,0.0,0.10094071085834108,0.39972328273915825,0.04259827952453177,0.25252647323075883,1733.8494559999997,2.784752051835536
243638,0.0,0.10008939664474163,0.3996163485301219,0.04290492293902532,0.25046371854628263,2347.749964,2.7946113879344545
243642,0.0,0.09924263851768331,0.3994765423364034,0.04320985766997815,0.24843170499385678,2959.1221240000004,2.8042593058590293
243646,0.0,0.09840178972767216,0.3993043100527874,0.04351265949179824,0.24643307685475171,3568.0184640000007,2.813677525942002
243650,0.0,0.0975679218775198,0.3991000635332477,0.04381296415384261,0.2444698229655675,4174.477836000001,2.822851460934085
243654,0.0,0.09674181872073373,0.3988641014083163,0.044109783979607936,0.24254330830765675,4778.455216000001,2.8317836785514277
243658,0.0,0.0959248888437585,0.398597065367425,0.04440299420897746,0.24065628470027836,5379.950604,2.8404492125661056
243662,0.0,0.09511858682161076,0.39829994806020785,0.044692354863047824,0.23881144671209556,5978.921195999998,2.8488263825028683
243666,0.0,0.09432416842152933,0.39797348870436955,0.0449773750020216,0.2370111856661815,6575.400876000002,2.8569003761426437
243670,0.0,0.0935432910156195,0.3976183785594532,0.045258243721195565,0.2352589720689498,7169.532816000002,2.8646334111504634
243674,0.0,0.09277765233830619,0.39723536952604754,0.04553520827682454,0.23355838743413448,7761.200556,2.8719852642345542
243678,0.0,0.0920285090723655,0.39682556808222824,0.045808172329434044,0.23191174277685606,8350.169664000001,2.878933859352102
243682,0.0,0.09129686708445746,0.3963903037738296,0.046076806511749994,0.23032063654248508,8936.7731,2.88546857580867
243686,0.0,0.0905837839256291,0.395930703050848,0.046340950513084886,0.228786965061398,9520.751456,2.891572608128393
243690,0.0,0.08989002661072917,0.39544790727942436,0.046600352160760236,0.22731192896973074,10102.517995999999,2.8972372529218404
243694,0.0,0.08921686870033654,0.39494345883297644,0.04685471597094244,0.22589782589124183,10681.514544000003,2.9024469534922974
243698,0.0,0.08856556255523845,0.39441896644685837,0.04710363719712549,0.22454691607020183,11258.1811,2.9071893987536193
243702,0.0,0.08793694198419638,0.39387570966790064,0.04734692215727183,0.22326063736791765,11832.365664000004,2.9114543756796207
243706,0.0,0.08733190984636785,0.39331509412727694,0.047584569085711036,0.22204057548350078,12403.780703999997,2.9152271243170977
243710,0.0,0.08675083570490108,0.3927382257548604,0.047816670156811174,0.22088717118931345,12973.168524,2.918500307631068
243714,0.0,0.08619361284619573,0.3921460751523539,0.04804380710881133,0.2197997590890292,13540.265599999995,2.9212655757106667
243718,0.0,0.08566046046768441,0.39154003622122424,0.04826654111118357,0.2187782922390224,14104.535564,2.9235113763020855
243722,0.0,0.08515156972358212,0.39092161642395395,0.048484450316254174,0.2178226174917771,14666.100255999998,2.92524942794611
243726,0.0,0.08466671606141479,0.39029248041630765,0.048696453770986955,0.21693145604830655,15225.397324000003,2.9265167766333846
243730,0.0,0.08420549017568116,0.38965439022215315,0.0489012416965139,0.216103019210622,15782.326955999997,2.927361053648516
243734,0.0,0.08376792671223113,0.38900920917213044,0.04909837997942762,0.21533661604182008,16336.664496000001,2.9278023229212637
243738,0.0,0.08335396982725445,0.38835842421815475,0.04928761382983579,0.2146315481505599,16888.392576000002,2.9278563000713653
243742,0.0,0.08296316831075526,0.38770324097897096,0.049467659305952726,0.21398626460090692,17437.761676,2.927568455077767
243746,0.0,0.08259548960041102,0.3870454785599716,0.04963803705430603,0.21339995989027702,17984.512396000002,2.9269623323914624
243750,0.0,0.0822509409726859,0.3863870378131647,0.04979883649308295,0.2128718950775411,18528.772203999997,2.9260489429024887
243754,0.0,0.08192942683843596,0.3857296451137343,0.04994941976451936,0.21240116718091154,19071.098316,2.924856640719587
243758,0.0,0.08163085961804108,0.38507503567112644,0.05008883383014339,0.21198689101143903,19610.543904000002,2.9234209568036102
243762,0.0,0.0813548553267194,0.38442500518997125,0.05021618098717259,0.21162737654517633,20147.195084,2.9217835032426405
243766,0.0,0.08110055195522779,0.3837815562321025,0.050330921257268964,0.2113195661392857,20681.179723999998,2.91999037111334
243770,0.0,0.08086694563222067,0.38314670994503003,0.050432785783065454,0.21106000269145633,21212.826736000003,2.9180851151025946
243774,0.0,0.08065337811361821,0.3825214124475681,0.05052157608207675,0.210846701620065,21743.091184,2.916093995984227
243778,0.0,0.08045923985672535,0.3819064845304774,0.05059711862613013,0.2106778573179855,22269.945856,2.914040760103045
243782,0.0,0.08028399351673948,0.3813033706996388,0.05065938290480118,0.2105514917673806,22794.827116000008,2.911949188807726
243786,0.0,0.08012735264990997,0.3807133078027015,0.05070868135487267,0.21046638246602786,23316.89430400001,2.909828327266918
243790,0.0,0.07998869992952402,0.380137438054332,0.05074522660259615,0.21042047407625097,23836.104684000005,2.9076961156278025
243794,0.0,0.07986697720101356,0.37957707554849995,0.05076892020421916,0.2104104339957924,24353.198975999992,2.905588567149298
243798,0.0,0.07976112516977005,0.37903371088003135,0.050779772173322205,0.21043280025035924,24867.811275999997,2.903540691490403
243802,0.0,0.07967042870289265,0.3785081297337272,0.05077826874231192,0.21048538312489926,25379.333195999996,2.901563875935547
243806,0.0,0.07959413143131489,0.37800078995081726,0.050764636437028034,0.21056604522353273,25888.346315999996,2.899673696355304
243810,0.0,0.07953112642151623,0.3775124425049559,0.05073902273216699,0.21067153679437245,26395.48590399999,2.89789753876814
243814,0.0,0.07948024853768772,0.3770439215531526,0.050701813441085444,0.21079838181792102,26900.351696000005,2.8962594351531767
243818,0.0,0.07944030917769601,0.37659647972881194,0.05065237294380068,0.210942782138859,27402.315103999998,2.8948099061190544
243822,0.0,0.07940994244951223,0.376171204553329,0.05059047278022451,0.21110053477858498,27901.562475999992,2.8935931496481353
243826,0.0,0.07938795538934738,0.37576866836308964,0.05051643199845836,0.21126816063503756,28398.310000000005,2.8926334459194503
243830,69.0,0.07937320356707445,0.3753900374049456,0.05043084791014989,0.21144195545459285,28764.299116000002,2.8919524558781267
243834,77.0,0.0793647256584443,0.37503619425522955,0.05033428246895564,0.21161884339204048,29114.971756000006,2.8915664668798184
243838,48.0,0.07936164782622578,0.3747078119287405,0.05022677385651615,0.21179608564264005,29514.101835999994,2.8914999933103505
243842,0.0,0.07936311400980653,0.3744054748800527,0.050108522738161396,0.21197102963099532,30001.981324,2.891772997632483
243846,0.0,0.07936819265085546,0.3741294242797092,0.04997971531612422,0.21214100656118848,30487.3699,2.8924049700923438
243850,0.0,0.07937583712304339,0.37388050698820285,0.04984079720971488,0.2123026893337019,30970.518384,2.8934170550235767
243854,0.0,0.07938510671671456,0.3736594142494001,0.049692115522475704,0.21245311556295685,31451.436144000007,2.8948292575410983
243858,0.0,0.07939536630566243,0.3734688023164947,0.04953675469878904,0.2125890189841858,31929.101644000002,2.8966087178142574
243862,0.0,0.07940582305350612,0.3733128866030536,0.04937826431105992,0.21270581837143737,32404.535499999994,2.8987275952709957
243866,0.0,0.07941543526284472,0.37319488025699266,0.049218005914880514,0.21279883370360544,32877.20577600001,2.901204971547047
243870,0.0,0.07942299530811024,0.3731183366373087,0.04905586640500685,0.21286275025747048,33347.653344,2.9040997683391447
243874,0.0,0.07942718703789974,0.373088185356798,0.04889143576244843,0.2128911880764613,33816.430764,2.90749128788575
243878,0.0,0.07942688836422243,0.37311079425497506,0.048726080911932104,0.21287748729655884,34281.909900000006,2.911425969577045
243882,0.0,0.0794209795496731,0.37319352143484236,0.04856090215076658,0.2128144648500807,34745.184624000016,2.915964357704881
243886,0.0,0.07940840979262097,0.3733449364229865,0.048396709677811706,0.21269448717701123,35205.6864,2.9211820057595763
243890,0.0,0.07938815296957663,0.3735745849764275,0.04823435659916475,0.2125095125906009,35663.992684,2.927161196544359
243894,0.0,0.07935918584708133,0.373891639288525,0.04807392391721571,0.21225183317309052,36119.816975999995,2.9339996958434233
243898,0.0,0.07932071609203553,0.3743058756560985,0.04791587046536176,0.2119141623224561,36572.854944000006,2.9417869812175974
243902,0.0,0.07927254302338357,0.3748294307771821,0.04776186279223883,0.21148964439376494,37023.402,2.9505902576578125
243906,0.0,0.07921499033258152,0.37547530518439,0.047613937652127,0.21097257060269325,37471.77140400001,2.960462969194935
243910,0.0,0.079148985549692,0.37625740734629587,0.047474649235581826,0.21035861089864388,37918.58791600001,2.9714392304810326
243914,0.0,0.07907605466445917,0.3771903032480083,0.04734616481004236,0.20964498287344752,38361.684556,2.9835524266496334
243918,0.0,0.07899820535058179,0.37828889992103587,0.047231237559794484,0.20883035523133747,38802.616896000014,2.9968119512154554
243922,0.0,0.07891804397211832,0.37956873384939915,0.047132899230481945,0.20791502812091606,39240.4011,3.01120890488239
243926,0.0,0.0788386660893234,0.3810451310472247,0.047054921711572814,0.20690112447481335,39675.68545600001,3.026699858216718
243930,0.0,0.07876347577446269,0.3827330552232651,0.04700202299250893,0.20579219562970977,40109.49,3.043203547650777
243934,0.0,0.07869620225420323,0.3846484411220057,0.04697805799902808,0.20459254176267877,40540.136544,3.060653627030112
243938,0.0,0.07864061582034743,0.38680822024453365,0.04698787146372488,0.20330647515875477,40967.582303999996,3.0789604304432627
243942,0.0,0.07860106019851708,0.3892297541498868,0.047035726963295166,0.2019400093659051,41392.88068400001,3.0980309582226835
243946,0.0,0.0785824037109022,0.3919307673082764,0.047125193495941506,0.20050072682630846,41815.313323999995,3.117772181192865
243950,0.0,0.07858947824990156,0.39492983408557436,0.04726081599301413,0.19899605313908142,42236.336255999995,3.138067323513484
243954,0.0,0.07862748329290273,0.39824534687606705,0.04744659649473812,0.1974347821253299,42654.877195999994,3.158795120707963
243958,0.0,0.07870194898481975,0.40189569866520747,0.0476864849691571,0.1958268009491216,43070.93614399999,3.179820386026515
243962,0.0,0.07881855257907959,0.40589943465977407,0.04798504802538826,0.19418246454357715,43483.757644000005,3.20098350316063
243966,0.0,0.07898313049494363,0.41027501337967115,0.04834682404732213,0.19251265107351817,43894.079296,3.222115273183521
243970,0.0,0.07920177486217132,0.4150410414511889,0.04877624791469143,0.19082877824622527,44301.90109999999,3.243039620444921
243974,0.0,0.07948063122187266,0.4202159620896645,0.04927763951911453,0.18914234201534996,44708.77160000001,3.263578301363427
243978,0.0,0.07982558062772066,0.4258173400941411,0.049855244617057856,0.1874643728930169,45113.17789999999,3.28355449416599
243982,0.0,0.08024288778505648,0.4318627870072027,0.05051339598643227,0.18580644176623204,45513.53593600001,3.302781876089791
243986,0.0,0.08074024736390312,0.43836995930185707,0.05125578321309332,0.18418289312636546,45912.203116000004,3.3210592494817326
243990,0.0,0.08132594023358539,0.44535545177649694,0.05208534341580566,0.18260905959314286,46309.190176,3.338189255098099
243994,0.0,0.08200789263613598,0.45283543034897555,0.053004880886988306,0.18109866662362742,46704.112400000005,3.3539943261523373
243998,0.0,0.082793667017385,0.4608262019971295,0.05401804130804207,0.1796635405247654,47094.520236000004,3.368299682373027
244002,0.0,0.08368950044412427,0.46934456707337185,0.055130094043111505,0.17831142899123242,47483.272816,3.380943359355279
244006,0.0,0.08470193568843823,0.47840665361909085,0.05634561065492483,0.17705007873046477,47869.118656000006,3.391787196831341
244010,0.0,0.08583918964740989,0.488027412650538,0.057667278029196634,0.1758900984295257,48251.603136000005,3.4007109215410707
244014,0.0,0.08710923599205408,0.49822040223940844,0.059099152082284,0.17484076444985833,48632.020524,3.4075814747688797
244018,0.0,0.08851964454999325,0.5089985602725219,0.06064511230339978,0.17390942029894765,49010.380236000005,3.412301663663927
244022,0.0,0.0900775122137396,0.5203758118623583,0.0623049356782157,0.17310088240143934,49387.564896,3.414910340073951
244026,0.0,0.09178897563392824,0.5323652422907903,0.06407733365360578,0.1724172961385615,49760.50509999999,3.4155028705135146
244030,0.0,0.0936590058482818,0.5449780319642978,0.06596190911306823,0.17185831419791525,50130.945456,3.4141805158537024
244034,0.0,0.09569316596403836,0.558224208399432,0.06795989025580954,0.17142424947569818,50499.80199600002,3.4110013603911566
244038,0.0,0.09790033444039259,0.5721127016997941,0.07007489978664243,0.17112071476393131,50866.63300400001,3.405914558880587
244042,0.0,0.10028868039413767,0.5866514816474102,0.07230977463549224,0.17095103912890697,51229.596175999985,3.3989185049668937
244046,0.0,0.10286461668392796,0.6018472691019865,0.07466614052793141,0.17091481836814143,51591.002284,3.390082307267233
244050,0.0,0.10563563868928301,0.6177056557299836,0.07714566912844055,0.171012905110034,51948.49284400001,3.3794608630610994
244054,0.0,0.1086077803687931,0.6342312844812841,0.07974973649245748,0.17124317741219539,52303.474604,3.3671494926267345
244058,0.0,0.11178630687156307,0.6514275936101424,0.0824792832546357,0.17160204444527022,52656.925196000004,3.353266216218467
244062,0.0,0.11517699066640846,0.6692968856674355,0.08533495547884236,0.17208654803697732,53006.898316000006,3.3379235532383
244066,0.0,0.1187846977715653,0.6878394477923035,0.08831741060459247,0.17269247664235873,53354.862400000005,3.321241545747313
244070,0.0,0.12261325575287767,0.7070566905781229,0.09142320211127868,0.17341361362781715,53700.326636,3.3034250062289203
244074,0.0,0.12666886017696416,0.72694837689299,0.09465369623664237,0.17424739390484997,54044.29641600001,3.284550405174578
244078,0.0,0.1309613579071949,0.7475116082952655,0.0980186995978718,0.17519642030156332,54385.784203999996,3.2645128659986438
244082,0.0,0.13549697281921286,0.7687425653468127,0.1015213703807484,0.17625792941240917,54723.24916399999,3.2433748021074527
244086,0.0,0.1402793977974044,0.7906355234897958,0.10516118294736103,0.17742612573012587,55058.727424000004,3.2212778335712287
244090,0.0,0.14505703949855803,0.8130766205697643,0.10868246015161279,0.17840512914626566,55393.772044,3.2043628103938624
244094,0.0,0.14929789023158804,0.8359371969971804,0.11155683333719876,0.1785994100608154,55725.83748400001,3.2045959565719344
244098,0.0,0.15249034614325777,0.8594793608471663,0.11326431400809808,0.17742176611774835,56055.42983600001,3.2340961632112255
244102,0.0,0.15429734147959054,0.8847267511907677,0.11339519311014737,0.1744011258526085,56380.413516,3.3049985781191293
244106,0.0,0.15476196671604134,0.9137046262580669,0.11180244240159685,0.1693785521803086,56703.973164,3.427693898028755
244110,0.0,0.15451195118285663,0.9493855034608698,0.10877103063159842,0.16274943173200143,57025.041900000004,3.6059371972349363
244114,0.0,0.15494937028269376,0.9953443349349227,0.10521213499158724,0.15567413692350457,57343.07041600001,3.825856204319539
244118,0.0,0.15839874632068818,1.055289030066607,0.10287502478445608,0.15009987009027326,57658.599084,4.039000878664742
244122,0.0,0.16818491214203313,1.1326994419664955,0.10456201764067125,0.1484814999555795,57972.740399999995,4.152916734762776
244126,0.0,0.18862344354083016,1.2307412876390411,0.11433550067720094,0.15326002746090592,58284.95441600001,4.062389471372869
244130,0.0,0.224914909428547,1.3524690740003136,0.13770719742534307,0.16629948421910817,58593.0059,3.72968255038766
244134,0.0,0.2829447592846645,1.5011807292488615,0.18179865002861156,0.1884814757955494,58899.129164000005,3.230121114242263
244138,0.0,0.36900723179677986,1.6807069531576815,0.25546041092575417,0.21955477193897235,59202.761516,2.691419293417522
244142,0.0,0.4894710932955194,1.8954917203879922,0.3693435536104098,0.25822908537702743,59503.902956000005,2.207099657786761
244146,0.0,0.6504232983585392,2.1504603744524924,0.5359181745147966,0.302457699795625,59802.553484,1.8126809278302678
244150,0.0,0.8573219504116861,2.450838666610142,0.76943105274899,0.34980758304971754,60098.123616,1.506582225615135
244154,0.0,1.1146882977194865,2.8021258170150554,1.0858014264869422,0.3978009448936523,60391.19389999999,1.273409510974238
244158,0.0,1.4259052789325528,3.210328243426056,1.5024551703284437,0.4441618335609288,60682.95718399999,1.096288248240741
244162,0.0,1.7931483529588605,3.6823910412389758,2.0381033679332963,0.48695218212228175,60970.429824,0.9611454293157365
244166,0.0,2.2174444008646463,4.226587761667387,2.712465723365297,0.5246417502495833,61255.393664,0.857335488442012
244170,0.0,2.6988396008453677,4.852593626941404,3.5459259767139404,0.5561643542252372,61540.288064,0.777065654363975
244174,0.0,3.2367250967781938,5.571033140948634,4.559164609477568,0.5809918941223612,61822.70937599998,0.7146114986550792
244178,0.0,3.83029718779153,6.392582316673783,5.772771222537623,0.5991783911489039,62102.65759999999,0.6656811529236539
244182,0.0,4.479071106780733,7.326963840823581,7.206841846659927,0.6113133903875343,62379.515563999994,0.6269910825987486
